date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:41:03	25949/25949	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2008:10:06%20GMT	https://rainbowit.net/html/doob/assets/images/demo/service.png	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/demo/service.png	(from https://rainbowit.net/html/doob/index.html)
19:41:03	28220/28220	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2008:10:06%20GMT	https://rainbowit.net/html/doob/assets/images/demo/service-light.png	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/demo/service-light.png	(from https://rainbowit.net/html/doob/index.html)
19:41:04	30426/30426	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2008:10:54%20GMT	https://rainbowit.net/html/doob/assets/images/demo/team.png	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/demo/team.png	(from https://rainbowit.net/html/doob/index.html)
19:41:04	37796/37796	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2008:10:54%20GMT	https://rainbowit.net/html/doob/assets/images/demo/team-light.png	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/demo/team-light.png	(from https://rainbowit.net/html/doob/index.html)
19:41:05	79853/79853	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2012:58:56%20GMT	https://rainbowit.net/html/doob/assets/images/demo/pricing.png	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/demo/pricing.png	(from https://rainbowit.net/html/doob/index.html)
19:41:05	26125/26125	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2008:10:06%20GMT	https://rainbowit.net/html/doob/assets/images/demo/pricing-light.png	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/demo/pricing-light.png	(from https://rainbowit.net/html/doob/index.html)
19:41:05	27797/27797	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2008:10:54%20GMT	https://rainbowit.net/html/doob/assets/images/demo/testimonial.png	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/demo/testimonial.png	(from https://rainbowit.net/html/doob/index.html)
19:41:05	28226/28226	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2008:10:54%20GMT	https://rainbowit.net/html/doob/assets/images/demo/testimonial-light.png	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/demo/testimonial-light.png	(from https://rainbowit.net/html/doob/index.html)
19:41:06	16592/16592	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2008:10:06%20GMT	https://rainbowit.net/html/doob/assets/images/demo/progressbar.png	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/demo/progressbar.png	(from https://rainbowit.net/html/doob/index.html)
19:41:06	16962/16962	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2008:10:06%20GMT	https://rainbowit.net/html/doob/assets/images/demo/progressbar-light.png	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/demo/progressbar-light.png	(from https://rainbowit.net/html/doob/index.html)
19:41:07	36327/36327	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2008:10:52%20GMT	https://rainbowit.net/html/doob/assets/images/demo/tab.png	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/demo/tab.png	(from https://rainbowit.net/html/doob/index.html)
19:41:07	37305/37305	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2008:10:54%20GMT	https://rainbowit.net/html/doob/assets/images/demo/tab-light.png	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/demo/tab-light.png	(from https://rainbowit.net/html/doob/index.html)
19:41:07	30433/30433	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2008:10:54%20GMT	https://rainbowit.net/html/doob/assets/images/demo/timeline.png	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/demo/timeline.png	(from https://rainbowit.net/html/doob/index.html)
19:41:08	21432/21432	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2008:07:00%20GMT	https://rainbowit.net/html/doob/assets/images/demo/button.png	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/demo/button.png	(from https://rainbowit.net/html/doob/index.html)
19:41:08	103948/103948	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2012:50:32%20GMT	https://rainbowit.net/html/doob/assets/images/demo/timeline-light.png	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/demo/timeline-light.png	(from https://rainbowit.net/html/doob/index.html)
19:41:09	21775/21775	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2008:07:32%20GMT	https://rainbowit.net/html/doob/assets/images/demo/button-light.png	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/demo/button-light.png	(from https://rainbowit.net/html/doob/index.html)
19:41:10	25250/25250	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2008:08:40%20GMT	https://rainbowit.net/html/doob/assets/images/demo/counter.png	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/demo/counter.png	(from https://rainbowit.net/html/doob/index.html)
19:41:10	25648/25648	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2008:08:40%20GMT	https://rainbowit.net/html/doob/assets/images/demo/counter-light.png	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/demo/counter-light.png	(from https://rainbowit.net/html/doob/index.html)
19:41:11	52735/52735	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2012:42:56%20GMT	https://rainbowit.net/html/doob/assets/images/demo/social-share.png	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/demo/social-share.png	(from https://rainbowit.net/html/doob/index.html)
19:41:11	53621/53621	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2012:43:38%20GMT	https://rainbowit.net/html/doob/assets/images/demo/social-share-light.png	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/demo/social-share-light.png	(from https://rainbowit.net/html/doob/index.html)
19:41:11	35167/35167	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2008:06:24%20GMT	https://rainbowit.net/html/doob/assets/images/demo/advance-tab.png	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/demo/advance-tab.png	(from https://rainbowit.net/html/doob/index.html)
19:41:11	37726/37726	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2008:06:24%20GMT	https://rainbowit.net/html/doob/assets/images/demo/advance-tab-light.png	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/demo/advance-tab-light.png	(from https://rainbowit.net/html/doob/index.html)
19:41:12	64372/64372	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2008:07:32%20GMT	https://rainbowit.net/html/doob/assets/images/demo/call-to-action.png	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/demo/call-to-action.png	(from https://rainbowit.net/html/doob/index.html)
19:41:12	64984/64984	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2008:07:32%20GMT	https://rainbowit.net/html/doob/assets/images/demo/call-to-action-light.png	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/demo/call-to-action-light.png	(from https://rainbowit.net/html/doob/index.html)
19:41:12	17869/17869	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2008:09:10%20GMT	https://rainbowit.net/html/doob/assets/images/demo/error.png	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/demo/error.png	(from https://rainbowit.net/html/doob/index.html)
19:41:13	20793/20793	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2008:09:10%20GMT	https://rainbowit.net/html/doob/assets/images/demo/error-light.png	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/demo/error-light.png	(from https://rainbowit.net/html/doob/index.html)
19:41:13	29782/29782	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2008:11:18%20GMT	https://rainbowit.net/html/doob/assets/images/demo/video-popup.png	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/demo/video-popup.png	(from https://rainbowit.net/html/doob/index.html)
19:41:13	30090/30090	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2008:11:18%20GMT	https://rainbowit.net/html/doob/assets/images/demo/video-popup-light.png	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/demo/video-popup-light.png	(from https://rainbowit.net/html/doob/index.html)
19:41:14	29724/29724	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2008:08:04%20GMT	https://rainbowit.net/html/doob/assets/images/demo/contact.png	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/demo/contact.png	(from https://rainbowit.net/html/doob/index.html)
19:41:14	31319/31319	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2008:08:04%20GMT	https://rainbowit.net/html/doob/assets/images/demo/contact-light.png	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/demo/contact-light.png	(from https://rainbowit.net/html/doob/index.html)
19:41:15	164609/164609	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Sep%202021%2016:23:12%20GMT	https://rainbowit.net/html/doob/assets/images/timeline/timeline-01.jpg	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/timeline/timeline-01.jpg	(from https://rainbowit.net/html/doob/index-business-consulting.html)
19:41:15	105019/105019	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Sep%202021%2016:23:12%20GMT	https://rainbowit.net/html/doob/assets/images/timeline/timeline-02.jpg	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/timeline/timeline-02.jpg	(from https://rainbowit.net/html/doob/index-business-consulting.html)
19:41:16	23649/23649	---M--	200	added ('OK')	image/jpeg	date:Sat,%2021%20Aug%202021%2014:33:50%20GMT	https://rainbowit.net/html/doob/assets/images/testimonial/testimonial-dark-01.jpg	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/testimonial/testimonial-dark-01.jpg	(from https://rainbowit.net/html/doob/index-business-consulting.html)
19:41:16	25548/25548	---M--	200	added ('OK')	image/jpeg	date:Sat,%2021%20Aug%202021%2014:33:50%20GMT	https://rainbowit.net/html/doob/assets/images/testimonial/testimonial-dark-02.jpg	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/testimonial/testimonial-dark-02.jpg	(from https://rainbowit.net/html/doob/index-business-consulting.html)
19:41:17	53699/53699	---M--	200	added ('OK')	image/jpeg	date:Sat,%2021%20Aug%202021%2014:33:50%20GMT	https://rainbowit.net/html/doob/assets/images/testimonial/testimonial-dark-03.jpg	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/testimonial/testimonial-dark-03.jpg	(from https://rainbowit.net/html/doob/index-business-consulting.html)
19:41:17	31590/31590	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Sep%202021%2016:23:12%20GMT	https://rainbowit.net/html/doob/assets/images/blog-grid/blog-01.jpg	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/blog-grid/blog-01.jpg	(from https://rainbowit.net/html/doob/index-business-consulting.html)
19:41:17	52841/52841	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Sep%202021%2016:23:12%20GMT	https://rainbowit.net/html/doob/assets/images/blog-grid/blog-02.jpg	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/blog-grid/blog-02.jpg	(from https://rainbowit.net/html/doob/index-business-consulting.html)
19:41:18	47804/47804	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Sep%202021%2016:23:12%20GMT	https://rainbowit.net/html/doob/assets/images/blog-grid/blog-03.jpg	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/blog-grid/blog-03.jpg	(from https://rainbowit.net/html/doob/index-business-consulting.html)
19:41:20	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jun%202022%2014:11:23%20GMT	https://rainbowit.net/html/doob/business-consulting-2.html	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/business-consulting-2.html	(from https://rainbowit.net/html/doob/index-business-consulting-2.html)
19:41:21	122807/122807	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2008:12:08%20GMT	https://rainbowit.net/html/doob/assets/images/about/about-1.png	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/about/about-1.png	(from https://rainbowit.net/html/doob/index-business-consulting-2.html)
19:41:21	96553/96553	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Sep%202021%2012:11:26%20GMT	https://rainbowit.net/html/doob/assets/images/services/galery-image-01.png	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/services/galery-image-01.png	(from https://rainbowit.net/html/doob/index-business-consulting-2.html)
19:41:23	91568/91568	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Sep%202021%2012:11:26%20GMT	https://rainbowit.net/html/doob/assets/images/services/galery-image-02.png	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/services/galery-image-02.png	(from https://rainbowit.net/html/doob/index-business-consulting-2.html)
19:41:23	90347/90347	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Sep%202021%2012:11:26%20GMT	https://rainbowit.net/html/doob/assets/images/services/galery-image-03.png	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/services/galery-image-03.png	(from https://rainbowit.net/html/doob/index-business-consulting-2.html)
19:41:23	65323/65323	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Sep%202021%2006:57:14%20GMT	https://rainbowit.net/html/doob/assets/images/team/team-02.jpg	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/team/team-02.jpg	(from https://rainbowit.net/html/doob/index-business-consulting-2.html)
19:41:23	81154/81154	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Sep%202021%2006:57:14%20GMT	https://rainbowit.net/html/doob/assets/images/team/team-01.jpg	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/team/team-01.jpg	(from https://rainbowit.net/html/doob/index-business-consulting-2.html)
19:41:24	42449/42449	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Sep%202021%2006:57:14%20GMT	https://rainbowit.net/html/doob/assets/images/team/team-03.jpg	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/team/team-03.jpg	(from https://rainbowit.net/html/doob/index-business-consulting-2.html)
19:41:25	450129/450129	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Nov%202021%2011:27:50%20GMT	https://rainbowit.net/html/doob/assets/images/blog/blog-md-01.jpg	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/blog/blog-md-01.jpg	(from https://rainbowit.net/html/doob/index-magazine.html)
19:41:26	448598/448598	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Nov%202021%2011:17:02%20GMT	https://rainbowit.net/html/doob/assets/images/blog/blog-md-02.jpg	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/blog/blog-md-02.jpg	(from https://rainbowit.net/html/doob/index-magazine.html)
19:41:26	275804/275804	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Nov%202021%2011:18:26%20GMT	https://rainbowit.net/html/doob/assets/images/blog/blog-md-03.jpg	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/blog/blog-md-03.jpg	(from https://rainbowit.net/html/doob/index-magazine.html)
19:41:26	52862/52862	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Sep%202021%2016:23:12%20GMT	https://rainbowit.net/html/doob/assets/images/blog-grid/blog-04.jpg	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/blog-grid/blog-04.jpg	(from https://rainbowit.net/html/doob/index-magazine.html)
19:41:27	52862/52862	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Sep%202021%2012:11:26%20GMT	https://rainbowit.net/html/doob/assets/images/blog/blog-04.jpg	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/blog/blog-04.jpg	(from https://rainbowit.net/html/doob/index-magazine.html)
19:41:27	49238/49238	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Sep%202021%2012:11:26%20GMT	https://rainbowit.net/html/doob/assets/images/blog/blog-05.jpg	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/blog/blog-05.jpg	(from https://rainbowit.net/html/doob/index-magazine.html)
19:41:27	148811/148811	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Nov%202021%2011:18:26%20GMT	https://rainbowit.net/html/doob/assets/images/blog/blog-md-04.jpg	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/blog/blog-md-04.jpg	(from https://rainbowit.net/html/doob/index-magazine.html)
19:41:28	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jun%202022%2014:11:32%20GMT	https://rainbowit.net/html/doob/category/development.html	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/category/development.html	(from https://rainbowit.net/html/doob/index-magazine.html)
19:41:30	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jun%202022%2014:11:34%20GMT	https://rainbowit.net/html/doob/category/company.html	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/category/company.html	(from https://rainbowit.net/html/doob/index-magazine.html)
19:41:31	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jun%202022%2014:11:35%20GMT	https://rainbowit.net/html/doob/category/marketing.html	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/category/marketing.html	(from https://rainbowit.net/html/doob/index-magazine.html)
19:41:32	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jun%202022%2014:11:36%20GMT	https://rainbowit.net/html/doob/category/ux-design.html	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/category/ux-design.html	(from https://rainbowit.net/html/doob/index-magazine.html)
19:41:34	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jun%202022%2014:11:38%20GMT	https://rainbowit.net/html/doob/category/business.html	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/category/business.html	(from https://rainbowit.net/html/doob/index-magazine.html)
19:41:35	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jun%202022%2014:11:39%20GMT	https://rainbowit.net/html/doob/category/app-development.html	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/category/app-development.html	(from https://rainbowit.net/html/doob/index-magazine.html)
19:41:36	12898/12898	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Sep%202021%2016:23:12%20GMT	https://rainbowit.net/html/doob/assets/images/services/serviice-01.jpg	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/services/serviice-01.jpg	(from https://rainbowit.net/html/doob/index-corporate.html)
19:41:37	11157/11157	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Sep%202021%2016:23:12%20GMT	https://rainbowit.net/html/doob/assets/images/services/serviice-02.jpg	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/services/serviice-02.jpg	(from https://rainbowit.net/html/doob/index-corporate.html)
19:41:38	16400/16400	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Sep%202021%2013:48:42%20GMT	https://rainbowit.net/html/doob/assets/images/services/serviice-03.jpg	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/services/serviice-03.jpg	(from https://rainbowit.net/html/doob/index-corporate.html)
19:41:39	22691/22691	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Sep%202021%2006:57:14%20GMT	https://rainbowit.net/html/doob/assets/images/team/team-dark-01.jpg	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/team/team-dark-01.jpg	(from https://rainbowit.net/html/doob/index-corporate.html)
19:41:39	14849/14849	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Sep%202021%2013:48:42%20GMT	https://rainbowit.net/html/doob/assets/images/services/serviice-04.jpg	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/services/serviice-04.jpg	(from https://rainbowit.net/html/doob/index-corporate.html)
19:41:40	15891/15891	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Sep%202021%2006:57:14%20GMT	https://rainbowit.net/html/doob/assets/images/team/team-dark-02.jpg	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/team/team-dark-02.jpg	(from https://rainbowit.net/html/doob/index-corporate.html)
19:41:41	14536/14536	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Sep%202021%2006:57:14%20GMT	https://rainbowit.net/html/doob/assets/images/team/team-dark-03.jpg	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/team/team-dark-03.jpg	(from https://rainbowit.net/html/doob/index-corporate.html)
19:41:41	122180/122180	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2008:12:08%20GMT	https://rainbowit.net/html/doob/assets/images/about/about-2.png	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/about/about-2.png	(from https://rainbowit.net/html/doob/index-business.html)
19:41:42	30126/30126	---M--	200	added ('OK')	image/jpeg	date:Sat,%2021%20Aug%202021%2014:33:50%20GMT	https://rainbowit.net/html/doob/assets/images/testimonial/testimonial-01.jpg	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/testimonial/testimonial-01.jpg	(from https://rainbowit.net/html/doob/index-digital-agency.html)
19:41:42	81271/81271	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Sep%202021%2016:23:12%20GMT	https://rainbowit.net/html/doob/assets/images/tab/tabs-01.jpg	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/tab/tabs-01.jpg	(from https://rainbowit.net/html/doob/index-business.html)
19:41:42	208349/208349	---M--	200	added ('OK')	image/jpeg	date:Sat,%2021%20Aug%202021%2014:33:50%20GMT	https://rainbowit.net/html/doob/assets/images/testimonial/testimonial-02.jpg	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/testimonial/testimonial-02.jpg	(from https://rainbowit.net/html/doob/index-digital-agency.html)
19:41:43	51014/51014	---M--	200	added ('OK')	image/jpeg	date:Sat,%2021%20Aug%202021%2014:33:50%20GMT	https://rainbowit.net/html/doob/assets/images/testimonial/testimonial-03.jpg	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/testimonial/testimonial-03.jpg	(from https://rainbowit.net/html/doob/index-digital-agency.html)
19:41:43	67363/67363	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Sep%202021%2016:23:12%20GMT	https://rainbowit.net/html/doob/assets/images/split/split-03.jpg	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/split/split-03.jpg	(from https://rainbowit.net/html/doob/index-finance.html)
19:41:44	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jun%202022%2014:11:48%20GMT	https://rainbowit.net/html/doob/company.html	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/company.html	(from https://rainbowit.net/html/doob/index-company.html)
19:41:45	54798/54798	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Sep%202021%2016:23:12%20GMT	https://rainbowit.net/html/doob/assets/images/split/split-01.jpg	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/split/split-01.jpg	(from https://rainbowit.net/html/doob/index-company.html)
19:41:45	16984/16984	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Sep%202021%2006:57:14%20GMT	https://rainbowit.net/html/doob/assets/images/team/team-dark-04.jpg	C:/Users/JIBANANDA/OneDrive/Desktop/copy%20maal/dipak/esain/rainbowit.net/html/doob/assets/images/team/team-dark-04.jpg	(from https://rainbowit.net/html/doob/index-company.html)
